"c","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.61117,1,74.7,74.7,50,0
0.60938,1,74.8,74.8,50,0
0.60756,1,74.9,74.9,50,0
0.60572,1,75,75,50,0
0.60397,1,75.1,75.1,50,0
0.60287,1,75.2,75.2,50,0
0.60178,1,75.3,75.3,50,0
0.60069,1,75.4,75.4,50,0
0.59962,1,75.5,75.5,50,0
0.59854,1,75.6,75.6,50,0
0.59748,1,75.7,75.7,50,0
0.59643,1,75.8,75.8,50,0
0.59538,1,75.9,75.9,50,0
0.59433,1,76,76,50,0
0.5933,1,76.1,76.1,50,0
0.59227,1,76.2,76.2,50,0
0.59125,1,76.3,76.3,50,0
0.59023,1,76.4,76.4,50,0
0.58922,1,76.5,76.5,50,0
0.58797,1,76.6,76.6,50,0
0.5862,1,76.7,76.7,50,0
0.58455,1,76.8,76.8,50,0
0.583,1,76.9,76.9,50,0
0.58157,1,77,77,50,0
0.58025,1,77.1,77.1,50,0
0.57904,1,77.2,77.2,50,0
0.57793,1,77.3,77.3,50,0
0.57694,1,77.4,77.4,50,0
0.57605,1,77.5,77.5,50,0
0.57527,1,77.6,77.6,50,0
0.5746,1,77.7,77.7,50,0
0.57403,1,77.8,77.8,50,0
0.57356,1,77.9,77.9,50,0
0.5732,1,78,78,50,0
0.57294,1,78.1,78.1,50,0
0.57277,1,78.2,78.2,50,0
0.57271,1,78.3,78.3,50,0
0.57258,1,78.4,78.4,50,0
0.57233,1,78.5,78.5,50,0
0.57227,1,78.6,78.6,50,0
0.57238,1,78.7,78.7,50,0
0.5727,1,78.8,78.8,50,0
0.57322,1,78.9,78.9,50,0
0.57395,1,79,79,50,0
0.57453,1,79.1,79.1,50,0
0.5751,1,79.2,79.2,50,0
0.57571,1,79.3,79.3,50,0
0.57637,1,79.4,79.4,50,0
0.57709,1,79.5,79.5,50,0
0.57787,1,79.6,79.6,50,0
0.57872,1,79.7,79.7,50,0
0.57964,1,79.8,79.8,50,0
0.58066,1,79.9,79.9,50,0
0.58178,1,80,80,50,0
0.58303,1,80.1,80.1,50,0
0.58443,1,80.2,80.2,50,0
0.58592,1,80.3,80.3,50,0
0.58743,1,80.4,80.4,50,0
0.58896,1,80.5,80.5,50,0
0.58986,1,80.6,80.6,50,0
0.59076,1,80.7,80.7,50,0
0.59173,1,80.8,80.8,50,0
0.59282,1,80.9,80.9,50,0
0.59413,1,81,81,50,0
0.59561,1,81.1,81.1,50,0
0.5971,1,81.2,81.2,50,0
0.5986,1,81.3,81.3,50,0
0.6001,1,81.4,81.4,50,0
0.60161,1,81.5,81.5,50,0
0.60312,1,81.6,81.6,50,0
0.60472,1,81.7,81.7,50,0
0.60635,1,81.8,81.8,50,0
0.60801,1,81.9,81.9,50,0
0.6097,1,82,82,50,0
0.61142,1,82.1,82.1,50,0
0.61316,1,82.2,82.2,50,0
0.61492,1,82.3,82.3,50,0
0.61671,1,82.4,82.4,50,0
0.6184,1,82.5,82.5,50,0
0.62007,1,82.6,82.6,50,0
0.62177,1,82.7,82.7,50,0
0.62349,1,82.8,82.8,50,0
0.62523,1,82.9,82.9,50,0
0.62699,1,83,83,50,0
0.62877,1,83.1,83.1,50,0
0.63057,1,83.2,83.2,50,0
0.63237,1,83.3,83.3,50,0
0.63391,1,83.4,83.4,50,0
0.63547,1,83.5,83.5,50,0
0.63704,1,83.6,83.6,50,0
0.63862,1,83.7,83.7,50,0
0.64022,1,83.8,83.8,50,0
0.64183,1,83.9,83.9,50,0
0.64346,1,84,84,50,0
0.6451,1,84.1,84.1,50,0
0.64671,1,84.2,84.2,50,0
0.64799,1,84.3,84.3,50,0
0.64928,1,84.4,84.4,50,0
0.65057,1,84.5,84.5,50,0
0.65187,1,84.6,84.6,50,0
0.65317,1,84.7,84.7,50,0
0.65449,1,84.8,84.8,50,0
0.6558,1,84.9,84.9,50,0
0.65713,1,85,85,50,0
0.65843,1,85.1,85.1,50,0
0.6594,1,85.2,85.2,50,0
0.66032,1,85.3,85.3,50,0
0.66124,1,85.4,85.4,50,0
0.66217,1,85.5,85.5,50,0
0.66309,1,85.6,85.6,50,0
0.66403,1,85.7,85.7,50,0
0.66496,1,85.8,85.8,50,0
0.6659,1,85.9,85.9,50,0
0.66684,1,86,86,50,0
0.66762,1,86.1,86.1,50,0
0.66817,1,86.2,86.2,50,0
0.66873,1,86.3,86.3,50,0
0.66929,1,86.4,86.4,50,0
0.66985,1,86.5,86.5,50,0
0.67041,1,86.6,86.6,50,0
0.67097,1,86.7,86.7,50,0
0.67153,1,86.8,86.8,50,0
0.67209,1,86.9,86.9,50,0
0.67265,1,87,87,50,0
0.67286,1,87.1,87.1,50,0
0.67302,1,87.2,87.2,50,0
0.67318,1,87.3,87.3,50,0
0.67334,1,87.4,87.4,50,0
0.67349,1,87.5,87.5,50,0
0.67365,1,87.6,87.6,50,0
0.6738,1,87.7,87.7,50,0
0.67396,1,87.8,87.8,50,0
0.67411,1,87.9,87.9,50,0
0.67419,1,88,88,50,0
0.67389,1,88.1,88.1,50,0
0.67359,1,88.2,88.2,50,0
0.67329,1,88.3,88.3,50,0
0.67299,1,88.4,88.4,50,0
0.67268,1,88.5,88.5,50,0
0.67238,1,88.6,88.6,50,0
0.67207,1,88.7,88.7,50,0
0.67177,1,88.8,88.8,50,0
0.67146,1,88.9,88.9,50,0
0.67096,1,89,89,50,0
0.67009,1,89.1,89.1,50,0
0.66921,1,89.2,89.2,50,0
0.66834,1,89.3,89.3,50,0
0.66746,1,89.4,89.4,50,0
0.66659,1,89.5,89.5,50,0
0.66571,1,89.6,89.6,50,0
0.66484,1,89.7,89.7,50,0
0.66396,1,89.8,89.8,50,0
0.66308,1,89.9,89.9,50,0
0.66186,1,90,90,50,0
0.66024,1,90.1,90.1,50,0
0.65863,1,90.2,90.2,50,0
0.65701,1,90.3,90.3,50,0
0.65539,1,90.4,90.4,50,0
0.65378,1,90.5,90.5,50,0
0.65216,1,90.6,90.6,50,0
0.65055,1,90.7,90.7,50,0
0.64893,1,90.8,90.8,50,0
0.64732,1,90.9,90.9,50,0
0.64526,1,91,91,50,0
0.64275,1,91.1,91.1,50,0
0.64023,1,91.2,91.2,50,0
0.63772,1,91.3,91.3,50,0
0.63521,1,91.4,91.4,50,0
0.6327,1,91.5,91.5,50,0
0.63019,1,91.6,91.6,50,0
0.62768,1,91.7,91.7,50,0
0.62517,1,91.8,91.8,50,0
0.62267,1,91.9,91.9,50,0
0.61971,1,92,92,50,0
0.6163,1,92.1,92.1,50,0
0.61288,1,92.2,92.2,50,0
0.60947,1,92.3,92.3,50,0
0.60606,1,92.4,92.4,50,0
0.60265,1,92.5,92.5,50,0
0.59925,1,92.6,92.6,50,0
0.59584,1,92.7,92.7,50,0
0.59244,1,92.8,92.8,50,0
0.58905,1,92.9,92.9,50,0
0.58537,1,93,93,50,0
0.58134,1,93.1,93.1,50,0
0.5773,1,93.2,93.2,50,0
0.57327,1,93.3,93.3,50,0
0.56925,1,93.4,93.4,50,0
0.56522,1,93.5,93.5,50,0
0.5612,1,93.6,93.6,50,0
0.55719,1,93.7,93.7,50,0
0.55317,1,93.8,93.8,50,0
0.54916,1,93.9,93.9,50,0
0.54512,1,94,94,50,0
0.54101,1,94.1,94.1,50,0
0.53689,1,94.2,94.2,50,0
0.53278,1,94.3,94.3,50,0
0.52868,1,94.4,94.4,50,0
0.52457,1,94.5,94.5,50,0
0.52047,1,94.6,94.6,50,0
0.51636,1,94.7,94.7,50,0
0.51226,1,94.8,94.8,50,0
0.50816,1,94.9,94.9,50,0
0.5041,1,95,95,50,0
0.50046,1,95.1,95.1,50,0
0.49682,1,95.2,95.2,50,0
0.49317,1,95.3,95.3,50,0
0.48953,1,95.4,95.4,50,0
0.48588,1,95.5,95.5,50,0
0.48224,1,95.6,95.6,50,0
0.47859,1,95.7,95.7,50,0
0.47495,1,95.8,95.8,50,0
0.4713,1,95.9,95.9,50,0
0.46765,1,96,96,50,0
0.46458,1,96.1,96.1,50,0
0.46174,1,96.2,96.2,50,0
0.45891,1,96.3,96.3,50,0
0.45607,1,96.4,96.4,50,0
0.45323,1,96.5,96.5,50,0
0.45039,1,96.6,96.6,50,0
0.44755,1,96.7,96.7,50,0
0.44471,1,96.8,96.8,50,0
0.44188,1,96.9,96.9,50,0
0.43904,1,97,97,50,0
0.4362,1,97.1,97.1,50,0
0.43416,1,97.2,97.2,50,0
0.43216,1,97.3,97.3,50,0
0.43015,1,97.4,97.4,50,0
0.42814,1,97.5,97.5,50,0
0.42613,1,97.6,97.6,50,0
0.42412,1,97.7,97.7,50,0
0.42212,1,97.8,97.8,50,0
0.42011,1,97.9,97.9,50,0
0.4181,1,98,98,50,0
0.41609,1,98.1,98.1,50,0
0.41408,1,98.2,98.2,50,0
0.41221,1,98.3,98.3,50,0
0.41197,1,98.4,98.4,50,0
0.41181,1,98.5,98.5,50,0
0.4116,1,98.6,98.6,50,0
0.41131,1,98.7,98.7,50,0
0.41094,1,98.8,98.8,50,0
0.41047,1,98.9,98.9,50,0
0.40989,1,99,99,50,0
0.40914,1,99.1,99.1,50,0
0.40819,1,99.2,99.2,50,0
0.40692,1,99.3,99.3,50,0
0.40513,1,99.4,99.4,50,0
0.40428,1,99.5,99.5,50,0
0.40381,1,99.6,99.6,50,0
0.40333,1,99.7,99.7,50,0
0.40286,1,99.8,99.8,50,0
0.40238,1,99.9,99.9,50,0
0.4019,1,100,100,50,0
